state,num_inspections,year,num_violations
ALABAMA,107.0,2012,20.0
ALABAMA,153.0,2017,12.0
ALASKA,6.0,2012,6.0
ALASKA,4.0,2017,4.0
ARIZONA,116.0,2012,6.0
ARIZONA,124.0,2017,49.0
ARKANSAS,60.0,2012,0.0
ARKANSAS,63.0,2017,0.0
CALIFORNIA,33.0,2012,36.0
CALIFORNIA,34.0,2017,47.0
COLORADO,144.0,2012,18.0
COLORADO,515.0,2017,908.0
CONNECTICUT,5.0,2012,3.0
CONNECTICUT,9.0,2017,0.0
DELAWARE,9.0,2012,1.0
DELAWARE,10.0,2017,7.0
FLORIDA,808.0,2012,149.0
FLORIDA,645.0,2017,158.0
GEORGIA,96.0,2012,27.0
GEORGIA,77.0,2017,20.0
HAWAII,45.0,2012,12.0
HAWAII,25.0,2017,16.0
IDAHO,94.0,2012,3.0
IDAHO,79.0,2017,0.0
ILLINOIS,25.0,2012,16.0
ILLINOIS,26.0,2017,14.0
INDIANA,7.0,2012,1.0
INDIANA,7.0,2017,1.0
IOWA,21.0,2012,12.0
IOWA,19.0,2017,14.0
KANSAS,22.0,2012,6.0
KANSAS,6.0,2017,0.0
KENTUCKY,29.0,2012,4.0
KENTUCKY,44.0,2017,0.0
LOUISIANA,39.0,2012,0.0
LOUISIANA,36.0,2017,0.0
MAINE,108.0,2012,26.0
MAINE,60.0,2017,13.0
MARYLAND,37.0,2012,5.0
MARYLAND,39.0,2017,5.0
MASSACHUSETTS,34.0,2012,6.0
MASSACHUSETTS,10.0,2017,0.0
MICHIGAN,43.0,2012,14.0
MICHIGAN,28.0,2017,16.0
MINNESOTA,17.0,2012,31.0
MINNESOTA,25.0,2017,114.0
MISSISSIPPI,35.0,2012,6.0
MISSISSIPPI,35.0,2017,35.0
MISSOURI,20.0,2012,1.0
MISSOURI,28.0,2017,14.0
MONTANA,28.0,2012,22.0
MONTANA,20.0,2017,34.0
NEBRASKA,25.0,2012,12.0
NEBRASKA,5.0,2017,1.0
NEVADA,14.0,2012,16.0
NEVADA,13.0,2017,8.0
NEW HAMPSHIRE,61.0,2012,3.0
NEW HAMPSHIRE,40.0,2017,0.0
NEW JERSEY,181.0,2012,161.0
NEW JERSEY,66.0,2017,35.0
NEW MEXICO,34.0,2012,5.0
NEW MEXICO,38.0,2017,0.0
NEW YORK,30.0,2012,19.0
NEW YORK,19.0,2017,15.0
NORTH CAROLINA,333.0,2012,67.0
NORTH CAROLINA,280.0,2017,106.0
NORTH DAKOTA,16.0,2012,7.0
NORTH DAKOTA,14.0,2017,0.0
OHIO,10.0,2012,7.0
OHIO,21.0,2017,9.0
OKLAHOMA,36.0,2012,8.0
OKLAHOMA,19.0,2017,1.0
OREGON,81.0,2012,166.0
OREGON,23.0,2017,99.0
PENNSYLVANIA,70.0,2012,15.0
PENNSYLVANIA,64.0,2017,63.0
RHODE ISLAND,13.0,2012,13.0
RHODE ISLAND,16.0,2017,15.0
SOUTH CAROLINA,79.0,2012,23.0
SOUTH CAROLINA,140.0,2017,40.0
SOUTH DAKOTA,101.0,2012,7.0
SOUTH DAKOTA,121.0,2017,0.0
TENNESSEE,40.0,2012,1.0
TENNESSEE,43.0,2017,7.0
TEXAS,178.0,2012,22.0
TEXAS,75.0,2017,20.0
UTAH,25.0,2012,2.0
UTAH,0.0,2017,0.0
VERMONT,2.0,2012,0.0
VERMONT,9.0,2017,3.0
VIRGINIA,40.0,2012,0.0
VIRGINIA,37.0,2017,0.0
WASHINGTON,40.0,2012,122.0
WASHINGTON,52.0,2017,268.0
WEST VIRGINIA,0.0,2012,0.0
WEST VIRGINIA,11.0,2017,0.0
WISCONSIN,28.0,2012,25.0
WISCONSIN,43.0,2017,98.0
