state,facilities-comm,facilities-ag,workers-comm,workers-ag,insp-state-2011,insp-tribe-2011,insp-epa-2011,viol_retaliation-state-2011,viol_retaliation-tribe-2011,viol_retaliation-epa-2011,viol_information-state-2011,viol_information-tribe-2011,viol_information-epa-2011,viol_emergency-state-2011,viol_emergency-tribe-2011,viol_emergency-epa-2011,viol_decon-state-2011,viol_decon-tribe-2011,viol_decon-epa-2011,viol_mix-state-2011,viol_mix-tribe-2011,viol_mix-epa-2011,viol_ppe-state-2011,viol_ppe-tribe-2011,viol_ppe-epa-2011,viol_entry-state-2011,viol_entry-tribe-2011,viol_entry-epa-2011,viol_notice-state-2011,viol_notice-tribe-2011,viol_notice-epa-2011,viol_central-state-2011,viol_central-tribe-2011,viol_central-epa-2011,viol_safety-state-2011,viol_safety-tribe-2011,viol_safety-epa-2011,enf_warnings-state-2011,enf_warnings-tribe-2011,enf_warnings-epa-2011,enf_admincivil-state-2011,enf_admincivil-tribe-2011,enf_admincivil-epa-2011,enf_sentepa-state-2011,enf_sentepa-tribe-2011,enf_sentepa-epa-2011,enf_addl-state-2011,enf_addl-tribe-2011,enf_addl-epa-2011,enf_stopsale-state-2011,enf_stopsale-tribe-2011,enf_stopsale-epa-2011,enf_fines-state-2011,enf_fines-tribe-2011,enf_fines-epa-2011,insp-state-2012,insp-tribe-2012,insp-epa-2012,viol_retaliation-state-2012,viol_retaliation-tribe-2012,viol_retaliation-epa-2012,viol_information-state-2012,viol_information-tribe-2012,viol_information-epa-2012,viol_emergency-state-2012,viol_emergency-tribe-2012,viol_emergency-epa-2012,viol_decon-state-2012,viol_decon-tribe-2012,viol_decon-epa-2012,viol_mix-state-2012,viol_mix-tribe-2012,viol_mix-epa-2012,viol_ppe-state-2012,viol_ppe-tribe-2012,viol_ppe-epa-2012,viol_entry-state-2012,viol_entry-tribe-2012,viol_entry-epa-2012,viol_notice-state-2012,viol_notice-tribe-2012,viol_notice-epa-2012,viol_central-state-2012,viol_central-tribe-2012,viol_central-epa-2012,viol_safety-state-2012,viol_safety-tribe-2012,viol_safety-epa-2012,enf_warnings-state-2012,enf_warnings-tribe-2012,enf_warnings-epa-2012,enf_admincivil-state-2012,enf_admincivil-tribe-2012,enf_admincivil-epa-2012,enf_sentepa-state-2012,enf_sentepa-tribe-2012,enf_sentepa-epa-2012,enf_addl-state-2012,enf_addl-tribe-2012,enf_addl-epa-2012,enf_stopsale-state-2012,enf_stopsale-tribe-2012,enf_stopsale-epa-2012,enf_fines-state-2012,enf_fines-tribe-2012,enf_fines-epa-2012,insp-state-2013,insp-tribe-2013,insp-epa-2013,viol_retaliation-state-2013,viol_retaliation-tribe-2013,viol_retaliation-epa-2013,viol_information-state-2013,viol_information-tribe-2013,viol_information-epa-2013,viol_emergency-state-2013,viol_emergency-tribe-2013,viol_emergency-epa-2013,viol_decon-state-2013,viol_decon-tribe-2013,viol_decon-epa-2013,viol_mix-state-2013,viol_mix-tribe-2013,viol_mix-epa-2013,viol_ppe-state-2013,viol_ppe-tribe-2013,viol_ppe-epa-2013,viol_entry-state-2013,viol_entry-tribe-2013,viol_entry-epa-2013,viol_notice-state-2013,viol_notice-tribe-2013,viol_notice-epa-2013,viol_central-state-2013,viol_central-tribe-2013,viol_central-epa-2013,viol_safety-state-2013,viol_safety-tribe-2013,viol_safety-epa-2013,enf_warnings-state-2013,enf_warnings-tribe-2013,enf_warnings-epa-2013,enf_admincivil-state-2013,enf_admincivil-tribe-2013,enf_admincivil-epa-2013,enf_sentepa-state-2013,enf_sentepa-tribe-2013,enf_sentepa-epa-2013,enf_addl-state-2013,enf_addl-tribe-2013,enf_addl-epa-2013,enf_stopsale-state-2013,enf_stopsale-tribe-2013,enf_stopsale-epa-2013,enf_fines-state-2013,enf_fines-tribe-2013,enf_fines-epa-2013,insp-state-2014,insp-tribe-2014,insp-epa-2014,viol_retaliation-state-2014,viol_retaliation-tribe-2014,viol_retaliation-epa-2014,viol_information-state-2014,viol_information-tribe-2014,viol_information-epa-2014,viol_emergency-state-2014,viol_emergency-tribe-2014,viol_emergency-epa-2014,viol_decon-state-2014,viol_decon-tribe-2014,viol_decon-epa-2014,viol_mix-state-2014,viol_mix-tribe-2014,viol_mix-epa-2014,viol_ppe-state-2014,viol_ppe-tribe-2014,viol_ppe-epa-2014,viol_entry-state-2014,viol_entry-tribe-2014,viol_entry-epa-2014,viol_notice-state-2014,viol_notice-tribe-2014,viol_notice-epa-2014,viol_central-state-2014,viol_central-tribe-2014,viol_central-epa-2014,viol_safety-state-2014,viol_safety-tribe-2014,viol_safety-epa-2014,enf_warnings-state-2014,enf_warnings-tribe-2014,enf_warnings-epa-2014,enf_admincivil-state-2014,enf_admincivil-tribe-2014,enf_admincivil-epa-2014,enf_sentepa-state-2014,enf_sentepa-tribe-2014,enf_sentepa-epa-2014,enf_addl-state-2014,enf_addl-tribe-2014,enf_addl-epa-2014,enf_stopsale-state-2014,enf_stopsale-tribe-2014,enf_stopsale-epa-2014,enf_fines-state-2014,enf_fines-tribe-2014,enf_fines-epa-2014,insp-state-2015,insp-tribe-2015,insp-epa-2015,viol_retaliation-state-2015,viol_retaliation-tribe-2015,viol_retaliation-epa-2015,viol_information-state-2015,viol_information-tribe-2015,viol_information-epa-2015,viol_emergency-state-2015,viol_emergency-tribe-2015,viol_emergency-epa-2015,viol_decon-state-2015,viol_decon-tribe-2015,viol_decon-epa-2015,viol_mix-state-2015,viol_mix-tribe-2015,viol_mix-epa-2015,viol_ppe-state-2015,viol_ppe-tribe-2015,viol_ppe-epa-2015,viol_entry-state-2015,viol_entry-tribe-2015,viol_entry-epa-2015,viol_notice-state-2015,viol_notice-tribe-2015,viol_notice-epa-2015,viol_central-state-2015,viol_central-tribe-2015,viol_central-epa-2015,viol_safety-state-2015,viol_safety-tribe-2015,viol_safety-epa-2015,enf_warnings-state-2015,enf_warnings-tribe-2015,enf_warnings-epa-2015,enf_admincivil-state-2015,enf_admincivil-tribe-2015,enf_admincivil-epa-2015,enf_sentepa-state-2015,enf_sentepa-tribe-2015,enf_sentepa-epa-2015,enf_addl-state-2015,enf_addl-tribe-2015,enf_addl-epa-2015,enf_stopsale-state-2015,enf_stopsale-tribe-2015,enf_stopsale-epa-2015,enf_fines-state-2015,enf_fines-tribe-2015,enf_fines-epa-2015,insp-state-2016,insp-tribe-2016,insp-epa-2016,viol_retaliation-state-2016,viol_retaliation-tribe-2016,viol_retaliation-epa-2016,viol_information-state-2016,viol_information-tribe-2016,viol_information-epa-2016,viol_emergency-state-2016,viol_emergency-tribe-2016,viol_emergency-epa-2016,viol_decon-state-2016,viol_decon-tribe-2016,viol_decon-epa-2016,viol_mix-state-2016,viol_mix-tribe-2016,viol_mix-epa-2016,viol_ppe-state-2016,viol_ppe-tribe-2016,viol_ppe-epa-2016,viol_entry-state-2016,viol_entry-tribe-2016,viol_entry-epa-2016,viol_notice-state-2016,viol_notice-tribe-2016,viol_notice-epa-2016,viol_central-state-2016,viol_central-tribe-2016,viol_central-epa-2016,viol_safety-state-2016,viol_safety-tribe-2016,viol_safety-epa-2016,enf_warnings-state-2016,enf_warnings-tribe-2016,enf_warnings-epa-2016,enf_admincivil-state-2016,enf_admincivil-tribe-2016,enf_admincivil-epa-2016,enf_sentepa-state-2016,enf_sentepa-tribe-2016,enf_sentepa-epa-2016,enf_addl-state-2016,enf_addl-tribe-2016,enf_addl-epa-2016,enf_stopsale-state-2016,enf_stopsale-tribe-2016,enf_stopsale-epa-2016,enf_fines-state-2016,enf_fines-tribe-2016,enf_fines-epa-2016,insp-state-2017,insp-tribe-2017,insp-epa-2017,viol_retaliation-state-2017,viol_retaliation-tribe-2017,viol_retaliation-epa-2017,viol_information-state-2017,viol_information-tribe-2017,viol_information-epa-2017,viol_emergency-state-2017,viol_emergency-tribe-2017,viol_emergency-epa-2017,viol_decon-state-2017,viol_decon-tribe-2017,viol_decon-epa-2017,viol_mix-state-2017,viol_mix-tribe-2017,viol_mix-epa-2017,viol_ppe-state-2017,viol_ppe-tribe-2017,viol_ppe-epa-2017,viol_entry-state-2017,viol_entry-tribe-2017,viol_entry-epa-2017,viol_notice-state-2017,viol_notice-tribe-2017,viol_notice-epa-2017,viol_central-state-2017,viol_central-tribe-2017,viol_central-epa-2017,viol_safety-state-2017,viol_safety-tribe-2017,viol_safety-epa-2017,enf_warnings-state-2017,enf_warnings-tribe-2017,enf_warnings-epa-2017,enf_admincivil-state-2017,enf_admincivil-tribe-2017,enf_admincivil-epa-2017,enf_sentepa-state-2017,enf_sentepa-tribe-2017,enf_sentepa-epa-2017,enf_addl-state-2017,enf_addl-tribe-2017,enf_addl-epa-2017,enf_stopsale-state-2017,enf_stopsale-tribe-2017,enf_stopsale-epa-2017,enf_fines-state-2017,enf_fines-tribe-2017,enf_fines-epa-2017,insp-state-2018,insp-tribe-2018,insp-epa-2018,viol_retaliation-state-2018,viol_retaliation-tribe-2018,viol_retaliation-epa-2018,viol_information-state-2018,viol_information-tribe-2018,viol_information-epa-2018,viol_emergency-state-2018,viol_emergency-tribe-2018,viol_emergency-epa-2018,viol_decon-state-2018,viol_decon-tribe-2018,viol_decon-epa-2018,viol_mix-state-2018,viol_mix-tribe-2018,viol_mix-epa-2018,viol_ppe-state-2018,viol_ppe-tribe-2018,viol_ppe-epa-2018,viol_entry-state-2018,viol_entry-tribe-2018,viol_entry-epa-2018,viol_notice-state-2018,viol_notice-tribe-2018,viol_notice-epa-2018,viol_central-state-2018,viol_central-tribe-2018,viol_central-epa-2018,viol_safety-state-2018,viol_safety-tribe-2018,viol_safety-epa-2018,enf_warnings-state-2018,enf_warnings-tribe-2018,enf_warnings-epa-2018,enf_admincivil-state-2018,enf_admincivil-tribe-2018,enf_admincivil-epa-2018,enf_sentepa-state-2018,enf_sentepa-tribe-2018,enf_sentepa-epa-2018,enf_addl-state-2018,enf_addl-tribe-2018,enf_addl-epa-2018,enf_stopsale-state-2018,enf_stopsale-tribe-2018,enf_stopsale-epa-2018,enf_fines-state-2018,enf_fines-tribe-2018,enf_fines-epa-2018,insp-state-2019,insp-tribe-2019,insp-epa-2019,viol_retaliation-state-2019,viol_retaliation-tribe-2019,viol_retaliation-epa-2019,viol_information-state-2019,viol_information-tribe-2019,viol_information-epa-2019,viol_emergency-state-2019,viol_emergency-tribe-2019,viol_emergency-epa-2019,viol_decon-state-2019,viol_decon-tribe-2019,viol_decon-epa-2019,viol_mix-state-2019,viol_mix-tribe-2019,viol_mix-epa-2019,viol_ppe-state-2019,viol_ppe-tribe-2019,viol_ppe-epa-2019,viol_entry-state-2019,viol_entry-tribe-2019,viol_entry-epa-2019,viol_notice-state-2019,viol_notice-tribe-2019,viol_notice-epa-2019,viol_central-state-2019,viol_central-tribe-2019,viol_central-epa-2019,viol_safety-state-2019,viol_safety-tribe-2019,viol_safety-epa-2019,enf_warnings-state-2019,enf_warnings-tribe-2019,enf_warnings-epa-2019,enf_admincivil-state-2019,enf_admincivil-tribe-2019,enf_admincivil-epa-2019,enf_sentepa-state-2019,enf_sentepa-tribe-2019,enf_sentepa-epa-2019,enf_addl-state-2019,enf_addl-tribe-2019,enf_addl-epa-2019,enf_stopsale-state-2019,enf_stopsale-tribe-2019,enf_stopsale-epa-2019,enf_fines-state-2019,enf_fines-tribe-2019,enf_fines-epa-2019,insp-state-2020,insp-tribe-2020,insp-epa-2020,viol_retaliation-state-2020,viol_retaliation-tribe-2020,viol_retaliation-epa-2020,viol_information-state-2020,viol_information-tribe-2020,viol_information-epa-2020,viol_emergency-state-2020,viol_emergency-tribe-2020,viol_emergency-epa-2020,viol_decon-state-2020,viol_decon-tribe-2020,viol_decon-epa-2020,viol_mix-state-2020,viol_mix-tribe-2020,viol_mix-epa-2020,viol_ppe-state-2020,viol_ppe-tribe-2020,viol_ppe-epa-2020,viol_entry-state-2020,viol_entry-tribe-2020,viol_entry-epa-2020,viol_notice-state-2020,viol_notice-tribe-2020,viol_notice-epa-2020,viol_central-state-2020,viol_central-tribe-2020,viol_central-epa-2020,viol_safety-state-2020,viol_safety-tribe-2020,viol_safety-epa-2020,enf_warnings-state-2020,enf_warnings-tribe-2020,enf_warnings-epa-2020,enf_admincivil-state-2020,enf_admincivil-tribe-2020,enf_admincivil-epa-2020,enf_sentepa-state-2020,enf_sentepa-tribe-2020,enf_sentepa-epa-2020,enf_addl-state-2020,enf_addl-tribe-2020,enf_addl-epa-2020,enf_stopsale-state-2020,enf_stopsale-tribe-2020,enf_stopsale-epa-2020,enf_fines-state-2020,enf_fines-tribe-2020,enf_fines-epa-2020,insp-state-2021,insp-tribe-2021,insp-epa-2021,viol_retaliation-state-2021,viol_retaliation-tribe-2021,viol_retaliation-epa-2021,viol_information-state-2021,viol_information-tribe-2021,viol_information-epa-2021,viol_emergency-state-2021,viol_emergency-tribe-2021,viol_emergency-epa-2021,viol_decon-state-2021,viol_decon-tribe-2021,viol_decon-epa-2021,viol_mix-state-2021,viol_mix-tribe-2021,viol_mix-epa-2021,viol_ppe-state-2021,viol_ppe-tribe-2021,viol_ppe-epa-2021,viol_entry-state-2021,viol_entry-tribe-2021,viol_entry-epa-2021,viol_notice-state-2021,viol_notice-tribe-2021,viol_notice-epa-2021,viol_central-state-2021,viol_central-tribe-2021,viol_central-epa-2021,viol_safety-state-2021,viol_safety-tribe-2021,viol_safety-epa-2021,enf_warnings-state-2021,enf_warnings-tribe-2021,enf_warnings-epa-2021,enf_admincivil-state-2021,enf_admincivil-tribe-2021,enf_admincivil-epa-2021,enf_sentepa-state-2021,enf_sentepa-tribe-2021,enf_sentepa-epa-2021,enf_addl-state-2021,enf_addl-tribe-2021,enf_addl-epa-2021,enf_stopsale-state-2021,enf_stopsale-tribe-2021,enf_stopsale-epa-2021,enf_fines-state-2021,enf_fines-tribe-2021,enf_fines-epa-2021
National,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
