Alabama,,,,,98,,,0,,,0,,,3,,,1,,,0,,,0,,,0,,,0,,,11,,,8,,,1,,,0,,,0,,,8,,,,,,0,,,107,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,10,,,8,,,0,,,0,,,0,,,14,,,,,,1,,,199,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,3,,,,,,0,,,239,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,30,,,0,,,0,,,187,,,0,,,1,,,3,,,1,,,1,,,2,,,1,,,1,,,22,,,22,,,0,,,0,,,0,,,1,,,0,,,0,,,129,,,0,,,7,,,1,,,0,,,0,,,1,,,0,,,0,,,2,,,1,,,0,,,0,,,0,,,8,,,0,,,0,,,153,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,7,,,1,,,0,,,0,,,10,,,0,,,0,,,204,,1,0,,,0,,,0,,,1,,,11,,,4,,,0,,,0,,,12,,,13,,,3,,,0,,,0,,,10,,,0,,,2,,,107,,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,4,,,0,,,0,,,7,,,0,,,2,,,84,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,0,,,114,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Alaska,,,,,6,,,0,,,0,,,0,,,3,,,0,,,1,,,0,,,1,,,4,,,3,,,6,,,0,,,0,,,1,,,,,,0,,,6,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,2,,,2,,,0,,,4,,,0,,,0,,,0,,,,,,0,,,6,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,3,,,2,,,3,,,0,,,0,,,0,,,,,,0,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,0,,,0,,,1,,,0,,,2,,,0,,,0,,,2,,,2,,,4,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,0,,,0,,,1,,,0,,,2,,,0,,,0,,,3,,,2,,,4,,,0,,,0,,,0,,,1,,,0,,,4,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,2,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,0,,,1,,,2,,,0,,,3,,,1,,,1,,,3,,,3,,,3,,,0,,,0,,,0,,,0,,,0,,,5,,,0,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,2,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,0,,,0,,,2,,,0,,,1,,,0,,,1,,,1,,,1,,,1,,,0,,,0,,,1,,,0,,,0,,,4,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,2,,,2,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,
American Samoa,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,1,,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Arizona ,,,,,101,,,1,,,13,,,11,,,8,,,0,,,9,,,1,,,15,,,1,,,28,,,13,,,0,,,9,,,22,,,,,,18,,,116,,,0,,,0,,,0,,,2,,,1,,,1,,,0,,,0,,,0,,,2,,,1,,,0,,,0,,,1,,,,,,3,,,138,,,0,,,1,,,4,,,4,,,0,,,1,,,0,,,5,,,4,,,22,,,8,,,0,,,0,,,1,,,,,,10,,,168,,,0,,,3,,,4,,,1,,,0,,,0,,,1,,,9,,,9,,,29,,,9,,,0,,,1,,,3,,,0,,,28,,,124,,,1,,,1,,,1,,,2,,,4,,,8,,,1,,,1,,,6,,,9,,,3,,,,,,,,,2,,,,,,13,,,115,,,3,,,13,,,4,,,7,,,2,,,0,,,0,,,8,,,12,,,9,,,1,,,12,,,0,,,0,,,0,,,10,,,124,,8,5,,,0,,,4,,,3,,,0,,,3,,,1,,,9,,,10,,,14,,,3,,,5,,,0,,,0,,,0,,,4,,,140,,3,0,,,1,,,5,,,2,,,0,,,3,,,1,,,3,,,8,,,15,,,1,,,11,,,0,,,0,,,0,,,4,,,113,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,15,,,12,,,0,,,17,,,0,,,0,,,0,,,12,,,87,,,1,,,6,,,3,,,0,,,1,,,0,,,1,,,8,,,10,,,16,,,0,,,4,,,0,,,4,,,0,,,1,,,170,,,0,,,6,,,0,,,3,,,0,,,0,,,0,,,0,,,18,,,15,,,2,,,13,,,0,,,25,,,0,,,10,,
Arkansas,,,,,62,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,0,,,0,,,0,,,0,,,,,,0,,,60,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,65,,,0,,,0,,,0,,,0,,,2,,,3,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,4,,,,,,0,,,62,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,66,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,65,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,63,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,59,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,66,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,11,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,61,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
California,,,,,39,,,,,,,,,,,,4,,,1,,,28,,,,,,1,,,33,,,14,,,14,,,6,,,,,,,,,,,,6,,,33,,,0,,,0,,,1,,,8,,,0,,,5,,,0,,,0,,,20,,,2,,,13,,,1,,,0,,,0,,,,,,1,,,33,,,0,,,0,,,0,,,3,,,1,,,21,,,0,,,1,,,20,,,2,,,13,,,3,,,0,,,0,,,,,,3,,,33,,,0,,,2,,,0,,,3,,,5,,,10,,,0,,,1,,,31,,,5,,,16,,,3,,,0,,,0,,,0,,,3,,,38,,,0,,,0,,,1,,,1,,,1,,,5,,,,,,0,,,24,,,3,,,13,,,,,,,,,,,,,,,3,,,32,,,0,,,0,,,0,,,5,,,0,,,11,,,0,,,0,,,25,,,8,,,15,,,1,,,0,,,0,,,0,,,1,,,34,,2,0,,,0,,,0,,,3,,,4,,,6,,,0,,,0,,,29,,,5,,,17,,,1,,,0,,,0,,,0,,,1,,,34,,1,0,,,0,,,0,,,0,,,0,,,13,,,0,,,0,,,13,,,6,,,12,,,3,,,0,,,0,,,0,,,0,,,33,,,0,,,1,,,0,,,2,,,0,,,10,,,0,,,0,,,38,,,14,,,18,,,3,,,0,,,0,,,0,,,0,,,21,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,12,,,1,,,8,,,4,,,0,,,0,,,0,,,0,,,17,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,3,,,5,,,4,,,0,,,0,,,0,,,4,,
Colorado,,,,,146,,,0,,,3,,,0,,,7,,,2,,,0,,,1,,,3,,,10,,,4,,,4,,,0,,,0,,,25,,,,,,0,,,144,,,0,,,2,,,0,,,3,,,0,,,0,,,1,,,1,,,5,,,6,,,0,,,0,,,0,,,10,,,,,,0,,,167,,,0,,,2,,,0,,,4,,,1,,,1,,,2,,,3,,,23,,,9,,,20,,,0,,,0,,,36,,,,,,0,,,184,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,6,,,4,,,12,,,0,,,0,,,7,,,0,,,0,,,95,,,,,,,,,,,,2,,,1,,,1,,,0,,,1,,,7,,,2,,,2,,,0,,,,,,5,,,0,,,0,,,42,,,0,,,1,,,0,,,2,,,0,,,0,,,0,,,0,,,3,,,1,,,2,,,0,,,0,,,3,,,0,,,0,,,515,,,0,,,54,,,4,,,142,,,173,,,206,,,3,,,6,,,220,,,100,,,7,,,0,,,0,,,40,,,0,,,0,,,533,,,0,,,1,,,14,,,96,,,57,,,141,,,39,,,60,,,156,,,169,,,9,,,4,,,0,,,80,,,0,,,0,,,392,,,0,,,8,,,4,,,57,,,16,,,97,,,27,,,40,,,120,,,84,,,15,,,0,,,0,,,73,,,0,,,0,,,281,,,0,,,5,,,1,,,29,,,3,,,56,,,12,,,7,,,62,,,52,,,35,,,0,,,0,,,21,,,0,,,21,,,288,,,0,,,1,,,2,,,63,,,7,,,94,,,37,,,23,,,114,,,73,,,2,,,0,,,0,,,38,,,0,,,0,,
Connecticut,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,1,,,3,,,0,,,0,,,0,,,,,,0,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,1,,,2,,,0,,,0,,,0,,,,,,0,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,29,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,1,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,,,,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Delaware,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,,,,0,,,9,,,0,,,4,,,0,,,0,,,0,,,2,,,0,,,0,,,1,,,4,,,2,,,0,,,0,,,2,,,,,,0,,,9,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,1,,,0,,,0,,,0,,,2,,,0,,,0,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,9,,3,0,,,0,,,0,,,0,,,0,,,0,,,1,,,3,,,3,,,0,,,3,,,1,,,0,,,0,,,0,,,1,,,10,,1,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,5,,,0,,,5,,,0,,,0,,,0,,,0,,,0,,,10,,,0,,,3,,,0,,,2,,,0,,,0,,,1,,,2,,,4,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,10,,,0,,,3,,,1,,,0,,,1,,,0,,,0,,,4,,,3,,,2,,,4,,,0,,,0,,,1,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,10,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,
District of Columbia,,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,1,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,1,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Florida,,,,,778,,,0,,,0,,,0,,,13,,,2,,,16,,,3,,,7,,,44,,,35,,,48,,,0,,,2,,,16,,,,,,6,,,808,,,0,,,0,,,0,,,10,,,0,,,13,,,5,,,3,,,70,,,48,,,40,,,0,,,0,,,73,,,,,,1,,,875,,,0,,,0,,,4,,,22,,,3,,,17,,,7,,,32,,,76,,,65,,,80,,,0,,,0,,,35,,,,,,5,,,733,,,0,,,1,,,0,,,15,,,2,,,5,,,3,,,6,,,77,,,40,,,41,,,0,,,0,,,47,,,0,,,2,,,795,,,0,,,0,,,0,,,14,,,0,,,15,,,3,,,1,,,67,,,58,,,64,,,0,,,0,,,22,,,0,,,10,,,598,,,0,,,0,,,0,,,13,,,0,,,4,,,1,,,5,,,36,,,22,,,26,,,0,,,1,,,19,,,0,,,5,,,645,,,0,,,0,,,0,,,19,,,0,,,12,,,9,,,8,,,72,,,38,,,57,,,0,,,0,,,23,,,0,,,6,,,675,,1,0,,,0,,,0,,,7,,,0,,,4,,,1,,,4,,,47,,,27,,,58,,,0,,,0,,,8,,,0,,,7,,,700,,,0,,,8,,,1,,,8,,,1,,,10,,,1,,,2,,,51,,,45,,,50,,,0,,,0,,,12,,,0,,,8,,,642,,,0,,,0,,,0,,,20,,,0,,,42,,,6,,,13,,,68,,,74,,,80,,,0,,,0,,,12,,,0,,,10,,,733,,,0,,,19,,,0,,,19,,,1,,,43,,,1,,,7,,,79,,,87,,,100,,,0,,,0,,,9,,,0,,,15,,
Georgia,,,,,146,,,,,,,,,,,,1,,,,,,3,,,3,,,,,,26,,,13,,,15,,,0,,,0,,,12,,,,,,0,,,96,,,0,,,0,,,0,,,0,,,0,,,2,,,1,,,0,,,14,,,10,,,10,,,0,,,0,,,6,,,,,,0,,,98,,,0,,,0,,,0,,,3,,,0,,,3,,,3,,,0,,,13,,,10,,,6,,,0,,,0,,,8,,,,,,0,,,82,,,0,,,0,,,0,,,2,,,0,,,0,,,3,,,0,,,5,,,4,,,3,,,0,,,0,,,3,,,0,,,2,,,86,,,0,,,0,,,0,,,0,,,0,,,3,,,2,,,0,,,11,,,7,,,7,,,0,,,0,,,6,,,0,,,0,,,66,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,8,,,6,,,7,,,0,,,0,,,4,,,0,,,0,,,77,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,0,,,8,,,7,,,8,,,0,,,0,,,1,,,0,,,0,,,37,,,0,,,0,,,0,,,0,,,0,,,2,,,1,,,0,,,2,,,2,,,3,,,0,,,0,,,0,,,0,,,0,,,21,,,0,,,0,,,4,,,0,,,1,,,4,,,1,,,0,,,3,,,5,,,5,,,0,,,0,,,0,,,0,,,1,,,10,,,0,,,1,,,0,,,0,,,0,,,1,,,1,,,0,,,1,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,23,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Guam,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,,,,,,,,,,,,,,,,5,,,0,,,0,,,0,,,5,,,5,,,5,,,0,,,5,,,5,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,17,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,17,,3,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Hawaii,,,,,20,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,1,,,1,,,0,,,0,,,0,,,,,,0,,,45,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,3,,,3,,,4,,,3,,,1,,,0,,,0,,,,,,0,,,14,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,,,,0,,,10,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,0,,,0,,,,,,1,,,0,,,0,,,,,,2,,,2,,,2,,,2,,,,,,,,,,,,,,,0,,,21,,,0,,,0,,,3,,,0,,,2,,,4,,,0,,,6,,,6,,,7,,,3,,,2,,,0,,,21,,,0,,,0,,,25,,6,0,,,0,,,0,,,1,,,1,,,2,,,0,,,3,,,5,,,4,,,12,,,3,,,0,,,11,,,0,,,3,,,23,,1,0,,,0,,,1,,,3,,,0,,,0,,,0,,,5,,,5,,,4,,,7,,,2,,,0,,,4,,,0,,,2,,,28,,2,0,,,0,,,0,,,5,,,0,,,4,,,0,,,1,,,15,,,11,,,16,,,9,,,1,,,0,,,0,,,6,,,8,,2,0,,,0,,,0,,,1,,,0,,,0,,,0,,,3,,,4,,,4,,,5,,,4,,,0,,,0,,,0,,,4,,,12,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,1,,,2,,,1,,,2,,,3,,,0,,,0,,,0,,,3,,
Idaho,,,,,69,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,94,,,0,,,1,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,,,,0,,,130,,,0,,,0,,,5,,,0,,,2,,,0,,,7,,,0,,,0,,,5,,,11,,,0,,,0,,,0,,,,,,0,,,147,,,0,,,1,,,0,,,2,,,0,,,6,,,0,,,0,,,0,,,0,,,9,,,0,,,0,,,1,,,2,,,0,,,115,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,127,,,0,,,0,,,0,,,3,,,0,,,5,,,0,,,0,,,0,,,1,,,5,,,0,,,0,,,0,,,0,,,0,,,79,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,62,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,1,,,3,,,0,,,0,,,0,,,0,,,0,,,57,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,50,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,54,,,0,,,0,,,0,,,1,,,0,,,2,,,0,,,0,,,1,,,1,,,4,,,0,,,0,,,0,,,0,,,0,,
Illinois,,,,,27,,,,,,,,,2,,,3,,,1,,,5,,,1,,,2,,,7,,,5,,,3,,,1,,,,,,5,,,,,,1,,,25,,,0,,,0,,,0,,,4,,,1,,,1,,,1,,,1,,,4,,,4,,,3,,,0,,,2,,,2,,,,,,0,,,24,,,0,,,1,,,0,,,5,,,1,,,2,,,2,,,3,,,11,,,8,,,8,,,0,,,2,,,3,,,,,,0,,,33,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,3,,,3,,,0,,,0,,,0,,,0,,,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,20,,,0,,,0,,,0,,,0,,,0,,,3,,,1,,,2,,,4,,,3,,,6,,,0,,,0,,,0,,,0,,,0,,,26,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,0,,,3,,,7,,,7,,,0,,,2,,,0,,,0,,,0,,,27,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,6,,,8,,,0,,,0,,,0,,,0,,,0,,,36,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,26,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,37,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,2,,,3,,,0,,,0,,,0,,,0,,,0,,
Indiana,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,,,,0,,,14,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,,,,0,,,14,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,1,,,24,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,8,,,8,,,9,,,0,,,0,,,0,,,0,,,8,,,13,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,0,,,0,,,0,,,4,,,7,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,1,,,6,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,1,,,22,,,0,,,0,,,0,,,0,,,0,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,16,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,2,,,16,,,0,,,0,,,0,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,
Iowa,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,5,,,6,,,,,,,,,10,,,,,,,,,21,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,7,,,3,,,7,,,0,,,0,,,5,,,,,,0,,,22,,,0,,,2,,,2,,,2,,,2,,,2,,,3,,,7,,,12,,,14,,,8,,,0,,,0,,,12,,,,,,0,,,9,,1,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,1,,,4,,,0,,,0,,,2,,,0,,,0,,,17,,,0,,,2,,,0,,,2,,,0,,,0,,,2,,,0,,,2,,,5,,,4,,,0,,,0,,,6,,,0,,,0,,,26,,,0,,,0,,,0,,,2,,,2,,,1,,,0,,,0,,,1,,,2,,,6,,,0,,,0,,,2,,,0,,,0,,,19,,,0,,,3,,,0,,,0,,,1,,,0,,,2,,,3,,,1,,,4,,,4,,,0,,,0,,,2,,,0,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,3,,,2,,,0,,,0,,,1,,,0,,,0,,,2,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,1,,,8,,,6,,,3,,,0,,,0,,,3,,,0,,,0,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,1,,,0,,,1,,
