Kansas,,,,,21,,,,,,5,,,,,,2,,,,,,7,,,,,,,,,1,,,2,,,9,,,0,,,0,,,0,,,,,,0,,,22,,,0,,,1,,,0,,,2,,,0,,,2,,,0,,,0,,,0,,,1,,,3,,,0,,,0,,,0,,,,,,0,,,20,,,0,,,2,,,0,,,1,,,0,,,3,,,0,,,0,,,2,,,4,,,5,,,0,,,0,,,0,,,,,,0,,,20,,,0,,,3,,,0,,,6,,,0,,,1,,,0,,,1,,,1,,,3,,,6,,,0,,,0,,,0,,,0,,,0,,,20,,,0,,,4,,,0,,,1,,,0,,,2,,,0,,,0,,,1,,,2,,,5,,,0,,,0,,,0,,,0,,,0,,,18,,,0,,,1,,,0,,,2,,,0,,,3,,,0,,,0,,,0,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,6,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,9,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,4,,,0,,,0,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Kentucky,,,,,58,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,6,,,4,,,2,,,7,,,1,,,0,,,0,,,,,,1,,,29,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,3,,,0,,,0,,,0,,,0,,,,,,4,,,55,,,0,,,2,,,0,,,0,,,0,,,1,,,0,,,2,,,2,,,0,,,3,,,2,,,0,,,0,,,,,,2,,,58,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,0,,,0,,,4,,,2,,,0,,,0,,,0,,,2,,,52,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,47,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,8,,,1,,,9,,,0,,,0,,,0,,,0,,,0,,,44,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,32,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,12,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,22,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Louisiana,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,,,0,,,39,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,,,,0,,,34,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,39,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,37,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,3,,,8,,,0,,,0,,,0,,,0,,,0,,,36,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,36,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,1,,,38,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,3,,,3,,,0,,,0,,,0,,,0,,,0,,,42,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,4,,,0,,,0,,,0,,,0,,,0,,,33,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,4,,,4,,,4,,,0,,,0,,,0,,,0,,,0,,,36,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,3,,,4,,,0,,,0,,,0,,,0,,,0,,
Maine,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,1,,,0,,,0,,,0,,,0,,,,,,0,,,108,,,0,,,0,,,0,,,0,,,0,,,5,,,0,,,1,,,11,,,9,,,7,,,0,,,0,,,0,,,,,,0,,,87,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,5,,,5,,,2,,,1,,,0,,,0,,,,,,0,,,70,,,0,,,0,,,0,,,1,,,0,,,5,,,0,,,0,,,2,,,1,,,0,,,3,,,0,,,0,,,0,,,3,,,72,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,1,,,4,,,5,,,2,,,0,,,0,,,1,,,0,,,0,,,86,,,0,,,0,,,0,,,0,,,0,,,5,,,0,,,0,,,6,,,2,,,5,,,1,,,0,,,0,,,0,,,1,,,60,,,0,,,0,,,0,,,0,,,1,,,2,,,0,,,0,,,6,,,4,,,0,,,0,,,0,,,,,,0,,,,,,38,,,0,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,4,,,2,,,2,,,2,,,0,,,0,,,0,,,2,,,40,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,1,,,10,,,12,,,2,,,0,,,0,,,0,,,0,,,0,,,11,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,0,,,0,,,0,,,0,,,21,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,0,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,
Northern Mariana Islands,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,21,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,1,,,1,,,1,,,0,,,1,,,0,,,1,,,20,,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,8,,,0,,,0,,,2,,,1,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Maryland,,,,,36,,,,,,,,,,,,4,,,,,,4,,,,,,,,,4,,,6,,,8,,,0,,,0,,,0,,,,,,1,,,37,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,3,,,2,,,0,,,0,,,2,,,,,,0,,,35,,,0,,,0,,,0,,,2,,,2,,,5,,,0,,,0,,,2,,,1,,,0,,,0,,,0,,,10,,,,,,0,,,36,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,1,,,0,,,0,,,39,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,5,,,3,,,0,,,0,,,0,,,4,,,0,,,0,,,36,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,4,,,3,,,0,,,0,,,0,,,4,,,0,,,0,,,39,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,2,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,41,,,0,,,0,,,0,,,2,,,0,,,2,,,0,,,1,,,1,,,1,,,1,,,0,,,0,,,6,,,0,,,0,,,28,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,1,,,0,,,0,,,3,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,42,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,3,,,1,,,1,,,0,,,0,,,3,,,0,,,0,,
Massachusetts ,,,,,66,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,1,,,,,,0,,,34,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,2,,,2,,,2,,,0,,,0,,,0,,,,,,0,,,13,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,2,,,3,,,3,,,0,,,0,,,0,,,,,,0,,,25,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,2,,,5,,,9,,,10,,,0,,,0,,,0,,,0,,,0,,,51,,,,,,,,,,,,,,,,,,0,,,0,,,1,,,12,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,28,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,2,,,5,,,10,,,11,,,0,,,0,,,0,,,0,,,0,,,10,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,13,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,18,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Michigan,,,,,40,,,0,,,0,,,0,,,3,,,0,,,1,,,0,,,7,,,8,,,5,,,1,,,1,,,0,,,5,,,,,,1,,,43,,,0,,,2,,,1,,,1,,,0,,,1,,,1,,,1,,,3,,,4,,,7,,,4,,,0,,,0,,,,,,2,,,48,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,1,,,7,,,1,,,2,,,0,,,0,,,0,,,,,,0,,,13,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,2,,,5,,,5,,,0,,,0,,,0,,,7,,,0,,,0,,,46,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,5,,,6,,,2,,,0,,,0,,,0,,,0,,,0,,,19,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,3,,,5,,,0,,,0,,,5,,,0,,,1,,,28,,,0,,,5,,,0,,,1,,,0,,,1,,,0,,,1,,,5,,,3,,,1,,,0,,,0,,,4,,,0,,,0,,,60,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,1,,,5,,,4,,,2,,,0,,,0,,,4,,,0,,,1,,,24,,,0,,,2,,,0,,,4,,,0,,,3,,,0,,,2,,,7,,,5,,,2,,,0,,,0,,,2,,,0,,,0,,,22,,,0,,,1,,,0,,,1,,,0,,,3,,,0,,,2,,,4,,,3,,,3,,,0,,,0,,,4,,,0,,,1,,,39,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Minnesota,,,,,18,,,0,,,1,,,1,,,10,,,0,,,2,,,0,,,7,,,17,,,13,,,8,,,5,,,,,,4,,,,,,5,,,17,,,0,,,0,,,0,,,6,,,0,,,5,,,0,,,3,,,10,,,7,,,11,,,7,,,0,,,4,,,,,,7,,,28,,,0,,,1,,,0,,,17,,,2,,,4,,,0,,,2,,,5,,,4,,,18,,,10,,,0,,,9,,,,,,10,,,24,,,0,,,6,,,2,,,9,,,1,,,2,,,1,,,0,,,7,,,0,,,15,,,10,,,0,,,5,,,4,,,10,,,13,,,0,,,3,,,0,,,1,,,1,,,3,,,2,,,0,,,3,,,3,,,10,,,5,,,0,,,4,,,6,,,5,,,19,,,0,,,4,,,0,,,17,,,1,,,4,,,1,,,6,,,17,,,16,,,13,,,4,,,0,,,12,,,12,,,4,,,25,,,0,,,13,,,0,,,9,,,1,,,8,,,1,,,1,,,32,,,49,,,18,,,10,,,0,,,7,,,11,,,10,,,24,,,0,,,9,,,0,,,6,,,1,,,4,,,2,,,10,,,35,,,45,,,30,,,6,,,0,,,3,,,7,,,6,,,27,,,0,,,8,,,0,,,13,,,0,,,2,,,0,,,13,,,25,,,26,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,0,,,6,,,0,,,4,,,0,,,6,,,0,,,0,,,11,,,20,,,18,,,5,,,0,,,1,,,9,,,4,,,14,,,0,,,5,,,0,,,2,,,4,,,0,,,3,,,2,,,15,,,29,,,18,,,3,,,0,,,5,,,3,,,3,,
Mississippi,,,,,26,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,2,,,2,,,5,,,0,,,0,,,0,,,,,,0,,,35,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,2,,,0,,,0,,,0,,,4,,,,,,0,,,33,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,28,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,2,,,3,,,1,,,1,,,0,,,0,,,4,,,0,,,0,,,37,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,2,,,3,,,0,,,0,,,,,,0,,,0,,,0,,,0,,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,35,,1,0,,,17,,,0,,,0,,,0,,,6,,,0,,,0,,,5,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,0,,,1,,,0,,,0,,,0,,,1,,,0,,,0,,,3,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,45,,1,0,,,5,,,0,,,0,,,0,,,4,,,0,,,4,,,17,,,13,,,0,,,0,,,0,,,14,,,0,,,0,,,22,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,3,,,1,,,0,,,0,,,0,,,4,,,0,,,0,,,24,,,0,,,1,,,0,,,0,,,0,,,1,,,1,,,0,,,4,,,6,,,0,,,0,,,0,,,13,,,0,,,0,,
Missouri,,,,,20,,,0,,,0,,,1,,,1,,,1,,,3,,,2,,,1,,,5,,,5,,,2,,,1,,,0,,,3,,,,,,0,,,20,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,,,,0,,,24,,,0,,,0,,,0,,,1,,,0,,,4,,,0,,,4,,,10,,,6,,,10,,,0,,,1,,,2,,,,,,0,,,24,,,0,,,0,,,0,,,0,,,0,,,6,,,0,,,2,,,10,,,6,,,11,,,0,,,0,,,2,,,0,,,0,,,29,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,6,,,21,,,9,,,16,,,0,,,0,,,11,,,0,,,0,,,33,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,9,,,6,,,8,,,0,,,2,,,11,,,0,,,0,,,28,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,7,,,5,,,7,,,0,,,0,,,4,,,0,,,0,,,22,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,25,,1,0,,,0,,,0,,,0,,,3,,,2,,,0,,,0,,,17,,,19,,,14,,,0,,,0,,,6,,,0,,,0,,,4,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,0,,,1,,,5,,,9,,,0,,,0,,,4,,,0,,,0,,,38,,,0,,,0,,,0,,,0,,,1,,,2,,,0,,,0,,,2,,,3,,,6,,,0,,,0,,,0,,,0,,,0,,
Montana,,,,,31,,,,,,4,,,5,,,7,,,1,,,0,,,4,,,7,,,9,,,11,,,4,,,0,,,0,,,0,,,,,,0,,,28,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,5,,,7,,,9,,,0,,,0,,,0,,,0,,,,,,0,,,32,,,0,,,3,,,0,,,3,,,1,,,2,,,2,,,4,,,7,,,8,,,0,,,0,,,0,,,0,,,,,,0,,,26,,3,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,6,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,26,,,0,,,1,,,0,,,6,,,3,,,2,,,6,,,6,,,10,,,9,,,1,,,0,,,0,,,0,,,0,,,0,,,20,,3,0,,,5,,,0,,,2,,,1,,,0,,,0,,,8,,,8,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,20,,,0,,,4,,,0,,,4,,,1,,,1,,,1,,,4,,,10,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,0,,,3,,,0,,,2,,,0,,,2,,,0,,,0,,,6,,,5,,,,,,0,,,0,,,,,,0,,,0,,,25,,,0,,,3,,,0,,,2,,,0,,,6,,,1,,,1,,,8,,,8,,,1,,,0,,,0,,,0,,,0,,,0,,,14,,,0,,,3,,,0,,,0,,,0,,,1,,,2,,,0,,,5,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,23,,,0,,,0,,,0,,,3,,,0,,,1,,,0,,,0,,,8,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,
Nebraska,,,,,19,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,2,,,3,,,2,,,,,,,,,,,,,,,,,,25,,2,0,,,0,,,0,,,0,,,1,,,0,,,0,,,3,,,8,,,0,,,7,,,0,,,0,,,0,,,,,,0,,,20,,3,0,,,4,,,0,,,0,,,0,,,0,,,0,,,1,,,5,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,20,,1,0,,,0,,,0,,,1,,,1,,,2,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,2,,,0,,,0,,,4,,1,,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,21,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,1,0,,,1,,,0,,,1,,,4,,,2,,,0,,,2,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,0,,,1,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,8,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,1,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,
Nevada,,,,,15,,,,,,1,,,,,,4,,,,,,,,,2,,,,,,5,,,5,,,8,,,,,,,,,,,,,,,1,,,14,,,0,,,0,,,0,,,7,,,0,,,0,,,0,,,0,,,7,,,2,,,4,,,0,,,0,,,2,,,,,,2,,,15,,,0,,,0,,,0,,,2,,,0,,,1,,,0,,,3,,,1,,,3,,,5,,,0,,,0,,,1,,,,,,0,,,12,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,1,,,2,,,4,,,0,,,0,,,0,,,0,,,0,,,14,,,0,,,2,,,,,,7,,,0,,,3,,,,,,7,,,2,,,5,,,7,,,,,,2,,,1,,,,,,3,,,14,,,0,,,2,,,0,,,7,,,0,,,3,,,0,,,7,,,2,,,5,,,7,,,0,,,2,,,1,,,0,,,3,,,13,,4,0,,,0,,,0,,,1,,,0,,,2,,,0,,,0,,,2,,,3,,,1,,,0,,,0,,,2,,,0,,,2,,,12,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,1,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,9,,,0,,,7,,,0,,,0,,,0,,,0,,,0,,,6,,,3,,,4,,,3,,,0,,,0,,,0,,,0,,,0,,,11,,,0,,,3,,,0,,,0,,,2,,,1,,,0,,,0,,,2,,,3,,,1,,,0,,,0,,,0,,,0,,,1,,,8,,,0,,,5,,,0,,,0,,,0,,,1,,,0,,,3,,,3,,,5,,,3,,,0,,,0,,,0,,,0,,,0,,
New Hampshire,,,,,60,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,,,2,,,1,,,0,,,0,,,0,,,,,,0,,,61,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,2,,,6,,,0,,,0,,,0,,,,,,0,,,63,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,2,,,9,,,0,,,0,,,0,,,,,,0,,,61,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,1,,,9,,,0,,,0,,,0,,,0,,,0,,,60,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,50,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,40,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,40,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,2,,,14,,,0,,,0,,,0,,,0,,,0,,,45,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,1,,,7,,,0,,,0,,,5,,,0,,,0,,,18,,,0,,,1,,,0,,,0,,,0,,,2,,,0,,,0,,,3,,,0,,,2,,,0,,,0,,,4,,,0,,,0,,,41,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,3,,,2,,,13,,,0,,,0,,,2,,,0,,,0,,
New Jersey,,,,,185,,,,,,63,,,,,,8,,,,,,,,,,,,,,,16,,,78,,,73,,,44,,,,,,,,,,,,44,,,181,,,0,,,79,,,0,,,0,,,0,,,0,,,0,,,2,,,22,,,58,,,53,,,18,,,0,,,0,,,,,,18,,,112,,20,0,,,38,,,0,,,2,,,0,,,0,,,0,,,10,,,10,,,8,,,25,,,1,,,0,,,0,,,,,,1,,,135,,14,0,,,26,,,0,,,2,,,0,,,0,,,0,,,4,,,4,,,16,,,27,,,0,,,0,,,0,,,0,,,0,,,174,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,10,,,20,,,112,,,0,,,0,,,1,,,0,,,1,,,442,,,0,,,20,,,0,,,10,,,0,,,0,,,0,,,16,,,0,,,50,,,61,,,0,,,0,,,0,,,0,,,0,,,66,,,0,,,4,,,3,,,3,,,0,,,0,,,0,,,16,,,0,,,9,,,0,,,0,,,0,,,23,,,0,,,2,,,66,,,0,,,82,,,0,,,2,,,0,,,0,,,0,,,2,,,1,,,20,,,0,,,0,,,0,,,51,,,0,,,21,,,34,,,0,,,3,,,0,,,7,,,0,,,0,,,0,,,3,,,11,,,86,,,131,,,0,,,0,,,10,,,0,,,10,,,78,,,0,,,9,,,0,,,1,,,10,,,2,,,0,,,66,,,0,,,63,,,0,,,0,,,0,,,99,,,0,,,60,,,71,,,0,,,3,,,0,,,7,,,2,,,2,,,14,,,15,,,15,,,25,,,41,,,14,,,0,,,0,,,0,,,0,,
New Mexico,,,,,58,,,0,,,3,,,2,,,4,,,0,,,2,,,6,,,0,,,12,,,11,,,17,,,0,,,0,,,10,,,,,,0,,,34,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,2,,,2,,,2,,,0,,,1,,,1,,,,,,0,,,23,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,,,,0,,,26,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,3,,,0,,,0,,,0,,,1,,,0,,,0,,,28,,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,8,,,0,,,0,,,0,,,0,,,0,,,0,,,27,,1,0,,,1,,,1,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,38,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,23,,1,0,,,0,,,2,,,2,,,0,,,4,,,3,,,5,,,4,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,15,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,4,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,0,,,0,,,0,,,2,,,0,,,0,,,1,,,0,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,18,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
New York,,,,,36,,1,,,,,,,,,,1,,,,,,1,,,,,,3,,,10,,,5,,,12,,,5,,,,,,,,,,,,5,,,30,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,4,,,6,,,7,,,8,,,7,,,0,,,0,,,,,,7,,,41,,15,0,,,0,,,2,,,5,,,0,,,0,,,0,,,5,,,17,,,12,,,4,,,2,,,0,,,0,,,,,,2,,,63,,36,0,,,1,,,0,,,7,,,3,,,4,,,1,,,2,,,18,,,12,,,35,,,3,,,0,,,1,,,1,,,3,,,3,,1,,,,1,,,,,,1,,,1,,,,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,12,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,2,,,2,,,5,,,0,,,0,,,0,,,5,,,19,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,7,,,7,,,8,,,2,,,0,,,0,,,0,,,2,,,20,,,0,,,1,,,1,,,1,,,1,,,1,,,0,,,1,,,3,,,5,,,2,,,2,,,0,,,0,,,0,,,2,,,23,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,3,,,7,,,6,,,9,,,6,,,0,,,0,,,0,,,6,,,12,,,0,,,0,,,0,,,1,,,0,,,3,,,1,,,1,,,3,,,3,,,1,,,4,,,0,,,0,,,0,,,4,,,10,,,0,,,0,,,0,,,1,,,0,,,0,,,2,,,0,,,1,,,1,,,1,,,1,,,0,,,0,,,1,,,1,,
