North Carolina,,,,,363,,,,,,,,,,,,6,,,,,,9,,,,,,2,,,27,,,20,,,3,,,9,,,0,,,41,,,,,,9,,,333,,,0,,,0,,,0,,,4,,,0,,,15,,,0,,,3,,,25,,,20,,,1,,,3,,,0,,,47,,,,,,3,,,419,,,0,,,0,,,0,,,1,,,0,,,8,,,0,,,7,,,42,,,32,,,1,,,4,,,0,,,54,,,,,,1,,,379,,,0,,,0,,,0,,,6,,,0,,,9,,,1,,,5,,,29,,,35,,,0,,,3,,,0,,,76,,,0,,,3,,,395,,,,,,,,,,,,4,,,,,,2,,,1,,,,,,25,,,38,,,0,,,3,,,0,,,55,,,0,,,3,,,369,,,0,,,0,,,1,,,4,,,1,,,2,,,1,,,3,,,56,,,25,,,1,,,4,,,0,,,52,,,0,,,4,,,280,,1,42,,,0,,,0,,,0,,,0,,,6,,,2,,,14,,,16,,,26,,,1,,,1,,,0,,,40,,,0,,,1,,,369,,,0,,,0,,,0,,,3,,,0,,,5,,,1,,,1,,,36,,,44,,,0,,,1,,,0,,,64,,,0,,,1,,,443,,1,0,,,0,,,0,,,0,,,0,,,5,,,0,,,1,,,55,,,59,,,0,,,1,,,0,,,35,,,0,,,1,,,271,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,17,,,27,,,49,,,0,,,0,,,0,,,0,,,0,,,354,,,0,,,0,,,0,,,1,,,5,,,1,,,1,,,2,,,44,,,39,,,0,,,0,,,0,,,60,,,0,,,0,,
North Dakota,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,0,,,1,,,0,,,1,,,0,,,1,,,0,,,0,,,2,,,2,,,3,,,0,,,0,,,0,,,,,,3,,,15,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,,,,0,,,15,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,16,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,12,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Ohio,,,,,19,,,,,,,,,,,,,,,,,,2,,,,,,2,,,4,,,4,,,,,,,,,,,,7,,,,,,,,,10,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,4,,,2,,,0,,,0,,,0,,,5,,,,,,0,,,10,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,2,,,3,,,1,,,0,,,0,,,0,,,0,,,,,,0,,,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,3,,,0,,,0,,,0,,,4,,,0,,,0,,,10,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,8,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,2,,,1,,,0,,,0,,,0,,,2,,,0,,,0,,,21,,,0,,,0,,,0,,,0,,,1,,,2,,,0,,,0,,,3,,,3,,,0,,,0,,,0,,,6,,,0,,,0,,,21,,,0,,,9,,,0,,,5,,,0,,,10,,,0,,,0,,,4,,,6,,,0,,,0,,,0,,,14,,,0,,,0,,,24,,,0,,,2,,,0,,,2,,,1,,,9,,,2,,,1,,,5,,,5,,,1,,,0,,,0,,,14,,,0,,,0,,,25,,,0,,,0,,,0,,,3,,,0,,,5,,,0,,,1,,,12,,,11,,,7,,,0,,,1,,,10,,,0,,,0,,,25,,,0,,,0,,,0,,,4,,,0,,,5,,,0,,,1,,,5,,,7,,,8,,,0,,,0,,,5,,,0,,,0,,
Oklahoma,,,,,40,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,5,,,3,,,0,,,0,,,0,,,,,,0,,,36,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,6,,,7,,,0,,,0,,,0,,,,,,0,,,31,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,4,,,5,,,0,,,0,,,0,,,,,,0,,,30,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,3,,,3,,,0,,,0,,,0,,,0,,,0,,,25,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,4,,,5,,,7,,,0,,,0,,,0,,,0,,,0,,,25,,,0,,,0,,,0,,,1,,,0,,,2,,,0,,,4,,,1,,,5,,,6,,,0,,,0,,,0,,,0,,,0,,,19,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,16,,,0,,,0,,,0,,,0,,,2,,,1,,,0,,,0,,,0,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,20,,,0,,,0,,,0,,,1,,,1,,,2,,,0,,,3,,,6,,,7,,,8,,,0,,,0,,,0,,,0,,,0,,,10,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,5,,,6,,,0,,,0,,,0,,,0,,,0,,,8,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,
Oregon ,,,,,58,,,0,,,0,,,0,,,18,,,1,,,10,,,0,,,10,,,47,,,22,,,0,,,10,,,0,,,24,,,,,,10,,,81,,,0,,,12,,,0,,,24,,,2,,,35,,,0,,,5,,,56,,,32,,,0,,,14,,,0,,,45,,,,,,14,,,63,,,0,,,0,,,1,,,0,,,17,,,0,,,25,,,0,,,5,,,51,,,0,,,11,,,0,,,28,,,,,,11,,,61,,,0,,,0,,,0,,,24,,,1,,,19,,,0,,,2,,,52,,,26,,,0,,,15,,,0,,,29,,,0,,,15,,,46,,,0,,,0,,,0,,,16,,,2,,,19,,,1,,,4,,,31,,,10,,,0,,,12,,,0,,,15,,,0,,,12,,,37,,,0,,,0,,,0,,,15,,,1,,,21,,,0,,,4,,,36,,,14,,,0,,,11,,,0,,,17,,,0,,,11,,,23,,,0,,,0,,,0,,,10,,,2,,,26,,,5,,,3,,,35,,,18,,,0,,,7,,,0,,,17,,,0,,,13,,,41,,,0,,,0,,,0,,,5,,,5,,,11,,,0,,,2,,,35,,,28,,,0,,,0,,,0,,,25,,,0,,,13,,,34,,,0,,,0,,,1,,,3,,,2,,,7,,,0,,,3,,,21,,,20,,,0,,,0,,,0,,,7,,,0,,,15,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Pennsylvania,,,,,150,,,,,,6,,,,,,,,,,,,,,,,,,3,,,1,,,6,,,1,,,3,,,0,,,7,,,,,,3,,,70,,,0,,,5,,,0,,,2,,,1,,,0,,,0,,,4,,,1,,,2,,,6,,,3,,,0,,,0,,,,,,9,,,76,,,0,,,4,,,0,,,2,,,1,,,0,,,0,,,6,,,1,,,3,,,13,,,3,,,0,,,0,,,,,,3,,,69,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,5,,,2,,,3,,,1,,,2,,,0,,,1,,,0,,,0,,,57,,,0,,,2,,,0,,,0,,,0,,,1,,,0,,,3,,,3,,,9,,,11,,,15,,,0,,,0,,,0,,,1,,,63,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,2,,,2,,,8,,,15,,,15,,,0,,,0,,,0,,,2,,,64,,1,0,,,5,,,0,,,1,,,6,,,3,,,1,,,3,,,17,,,27,,,28,,,27,,,0,,,0,,,0,,,10,,,62,,,0,,,0,,,0,,,1,,,0,,,4,,,0,,,0,,,8,,,6,,,10,,,2,,,0,,,0,,,0,,,2,,,67,,,0,,,0,,,0,,,0,,,0,,,4,,,0,,,0,,,3,,,3,,,4,,,7,,,0,,,0,,,0,,,4,,,20,,,0,,,2,,,0,,,0,,,0,,,3,,,0,,,0,,,3,,,4,,,6,,,0,,,0,,,0,,,0,,,4,,,61,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Puerto Rico,,,,,37,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,3,,,2,,,3,,,1,,,0,,,0,,,2,,,,,,0,,,54,,27,0,,,0,,,2,,,6,,,0,,,2,,,1,,,1,,,9,,,8,,,12,,,1,,,1,,,5,,,,,,1,,,42,,,0,,,0,,,0,,,3,,,0,,,2,,,0,,,10,,,8,,,15,,,11,,,1,,,0,,,19,,,,,,1,,,35,,,0,,,0,,,1,,,2,,,1,,,0,,,0,,,4,,,6,,,7,,,2,,,0,,,0,,,3,,,0,,,0,,,27,,15,0,,,7,,,0,,,11,,,0,,,9,,,0,,,15,,,15,,,15,,,3,,,0,,,0,,,13,,,0,,,0,,,12,,,0,,,1,,,1,,,1,,,1,,,2,,,1,,,5,,,2,,,3,,,0,,,0,,,1,,,4,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,0,,,0,,,0,,,2,,,1,,,4,,,0,,,10,,,10,,,10,,,4,,,1,,,0,,,0,,,0,,,0,,,7,,,0,,,3,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,1,,,3,,,0,,,0,,,0,,,0,,,0,,,18,,,0,,,4,,,4,,,4,,,0,,,6,,,4,,,4,,,5,,,9,,,0,,,0,,,0,,,0,,,1,,,0,,
Rhode Island,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,3,,,1,,,0,,,0,,,3,,,,,,0,,,13,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,6,,,6,,,0,,,0,,,0,,,6,,,,,,0,,,15,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,4,,,3,,,6,,,0,,,0,,,4,,,,,,0,,,13,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,4,,,2,,,1,,,0,,,0,,,6,,,0,,,0,,,13,,,,,,,,,,,,,,,,,,,,,,,,0,,,8,,,9,,,4,,,0,,,0,,,4,,,0,,,0,,,15,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,8,,,7,,,7,,,0,,,0,,,3,,,0,,,0,,,16,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,7,,,6,,,7,,,0,,,0,,,3,,,0,,,0,,,3,,,0,,,0,,,0,,,13,,,0,,,8,,,0,,,8,,,9,,,8,,,9,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,6,,,2,,,3,,,0,,,0,,,2,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,4,,,2,,,3,,,0,,,0,,,3,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,6,,,2,,,2,,,0,,,0,,,3,,,0,,,0,,
South Carolina,,,,,71,,,,,,,,,,,,,,,,,,2,,,,,,4,,,11,,,12,,,13,,,0,,,0,,,0,,,,,,0,,,79,,,0,,,0,,,0,,,1,,,0,,,2,,,3,,,5,,,0,,,12,,,16,,,0,,,0,,,0,,,,,,0,,,63,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,1,,,6,,,16,,,12,,,0,,,0,,,12,,,,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,209,,,0,,,0,,,0,,,9,,,0,,,0,,,1,,,2,,,9,,,33,,,37,,,0,,,0,,,1,,,0,,,0,,,143,,,0,,,7,,,0,,,4,,,0,,,0,,,2,,,9,,,6,,,25,,,21,,,0,,,0,,,0,,,0,,,0,,,140,,,0,,,0,,,0,,,8,,,0,,,1,,,2,,,3,,,9,,,17,,,14,,,0,,,0,,,0,,,0,,,0,,,70,,,0,,,0,,,0,,,0,,,7,,,25,,,0,,,1,,,27,,,29,,,37,,,0,,,0,,,0,,,0,,,0,,,64,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,2,,,23,,,32,,,20,,,0,,,0,,,0,,,0,,,0,,,69,,,0,,,0,,,0,,,1,,,0,,,2,,,2,,,2,,,16,,,23,,,15,,,0,,,0,,,0,,,0,,,0,,,69,,,0,,,2,,,0,,,2,,,0,,,11,,,0,,,2,,,19,,,30,,,23,,,0,,,0,,,0,,,0,,,0,,
South Dakota,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,0,,,,,,2,,,,,,,,,101,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,5,,,7,,,0,,,0,,,0,,,,,,0,,,105,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,3,,,0,,,0,,,3,,,0,,,0,,,1,,,,,,0,,,66,,,0,,,0,,,0,,,4,,,0,,,0,,,1,,,0,,,6,,,19,,,18,,,0,,,0,,,1,,,0,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,3,,,0,,,0,,,0,,,,,,0,,,82,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,121,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,,,,487,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,370,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,561,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,0,,,0,,,0,,,0,,,1,,,262,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Tennessee,,,,,44,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,2,,,3,,,5,,,1,,,0,,,0,,,,,,4,,,40,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,3,,,0,,,0,,,0,,,,,,1,,,54,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,3,,,32,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,35,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,2,,,0,,,0,,,2,,,0,,,0,,,42,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,1,,,5,,,0,,,0,,,0,,,0,,,0,,,43,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,1,,,7,,,0,,,0,,,0,,,0,,,0,,,39,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,30,,,0,,,0,,,0,,,0,,,0,,,1,,,2,,,0,,,3,,,2,,,3,,,0,,,0,,,0,,,0,,,0,,,32,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,28,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Texas,,,,,240,,,0,,,0,,,0,,,2,,,0,,,2,,,1,,,1,,,5,,,5,,,2,,,,,,,,,,,,,,,2,,,178,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,3,,,6,,,11,,,1,,,0,,,0,,,0,,,,,,4,,,65,,,0,,,0,,,1,,,3,,,0,,,3,,,2,,,6,,,6,,,6,,,0,,,0,,,0,,,0,,,,,,4,,,123,,,0,,,0,,,2,,,3,,,0,,,2,,,2,,,2,,,15,,,18,,,0,,,0,,,0,,,0,,,0,,,3,,,87,,,0,,,0,,,2,,,3,,,0,,,3,,,2,,,11,,,19,,,20,,,,,,0,,,0,,,0,,,0,,,0,,,61,,,1,,,0,,,1,,,1,,,0,,,3,,,1,,,6,,,17,,,20,,,0,,,0,,,0,,,0,,,,,,25,,,75,,,0,,,0,,,1,,,0,,,0,,,0,,,1,,,2,,,8,,,8,,,0,,,0,,,0,,,0,,,0,,,18,,,78,,,0,,,0,,,1,,,0,,,0,,,1,,,3,,,10,,,11,,,15,,,3,,,0,,,0,,,0,,,0,,,16,,,84,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,4,,,7,,,10,,,13,,,0,,,0,,,0,,,0,,,21,,,94,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,3,,,5,,,6,,,20,,,0,,,0,,,0,,,0,,,4,,,80,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,6,,,4,,,1,,,0,,,0,,,0,,,0,,,5,,
Utah,,,,,34,,,0,,,0,,,0,,,0,,,6,,,0,,,6,,,6,,,6,,,6,,,,,,2,,,,,,9,,,,,,2,,,25,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,2,,,,,,0,,,18,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,2,,,0,,,0,,,0,,,0,,,2,,,,,,0,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,3,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,15,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,1,,,34,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,90,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,67,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,1,,
Vermont,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,1,,,,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,13,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,9,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,0,,,0,,,0,,,0,,,0,,,2,,,2,,,1,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,5,,,0,,,0,,,1,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,4,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,
Virgin Islands,,,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,5,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,1,,,0,,,1,,,1,,,0,,,0,,,0,,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
Virginia,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,,,0,,,40,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,57,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,43,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,2,,,0,,,0,,,0,,,2,,,51,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,34,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,0,,,,,,,,,,,,,,,37,,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,39,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,2,,,35,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,2,,,3,,,0,,,0,,,0,,,0,,,0,,,3,,,26,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,1,,,1,,,3,,,0,,,0,,,0,,,0,,,0,,,3,,
Washington,,,,,42,,,0,,,1,,,4,,,35,,,3,,,16,,,24,,,7,,,29,,,14,,,25,,,8,,,0,,,0,,,,,,5,,,40,,,0,,,1,,,1,,,29,,,0,,,9,,,40,,,9,,,23,,,10,,,24,,,0,,,0,,,0,,,,,,0,,,40,,,0,,,0,,,1,,,0,,,52,,,0,,,15,,,24,,,5,,,16,,,26,,,0,,,0,,,7,,,,,,0,,,35,,,0,,,1,,,2,,,20,,,1,,,16,,,0,,,11,,,19,,,25,,,20,,,2,,,0,,,0,,,0,,,2,,,46,,,0,,,2,,,2,,,15,,,0,,,11,,,3,,,7,,,15,,,19,,,0,,,2,,,0,,,0,,,0,,,2,,,37,,3,0,,,1,,,0,,,18,,,0,,,13,,,5,,,7,,,19,,,21,,,12,,,0,,,0,,,0,,,0,,,0,,,52,,,0,,,0,,,3,,,58,,,2,,,12,,,1,,,14,,,86,,,92,,,36,,,3,,,0,,,0,,,0,,,3,,,34,,,0,,,1,,,2,,,39,,,1,,,9,,,8,,,50,,,33,,,67,,,23,,,1,,,0,,,0,,,0,,,1,,,44,,,0,,,1,,,3,,,50,,,3,,,26,,,10,,,34,,,73,,,51,,,40,,,10,,,0,,,0,,,0,,,10,,,38,,,0,,,0,,,0,,,18,,,0,,,25,,,2,,,11,,,54,,,46,,,26,,,2,,,0,,,0,,,0,,,2,,,53,,,0,,,0,,,0,,,26,,,35,,,28,,,5,,,1,,,42,,,20,,,25,,,0,,,0,,,0,,,0,,,0,,
West Virginia,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,0,,,0,,,1,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,10,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,,,,0,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,11,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,10,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,11,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
