state,year,Insects,"Weeds, grass, or brush",Nematodes,Diseases in crops and orchards,Pesticide_applied_acreage
ALABAMA,2017,1124965,2080369,152793.0,378018.0,3736145
ALASKA,2017,408,11071,31.0,81.0,11591
ARIZONA,2017,746365,828911,51916.0,79397.0,1706589
ARKANSAS,2017,3915540,6433092,371970.0,1809370.0,12529972
CALIFORNIA,2017,6513981,7007896,913554.0,2686889.0,17122320
COLORADO,2017,1593199,6435661,130782.0,683424.0,8843066
CONNECTICUT,2017,24937,46468,3955.0,9534.0,84894
DELAWARE,2017,279333,409649,26432.0,121136.0,836550
FLORIDA,2017,1498918,1886519,360704.0,845962.0,4592103
GEORGIA,2017,2646137,3420961,671621.0,1130408.0,7869127
HAWAII,2017,50380,93195,5040.0,8963.0,157578
IDAHO,2017,1760905,3775387,293632.0,1050024.0,6879948
ILLINOIS,2017,8714608,21577782,1595798.0,3062971.0,34951159
INDIANA,2017,4204138,11410837,836056.0,1477355.0,17928386
IOWA,2017,8704278,22540781,1659332.0,2926494.0,35830885
KANSAS,2017,4903052,21736980,258451.0,2373100.0,29271583
KENTUCKY,2017,2234786,3748243,322990.0,1020849.0,7326868
LOUISIANA,2017,2419316,3157610,248249.0,1183671.0,7008846
MAINE,2017,111751,165095,7803.0,93002.0,377651
MARYLAND,2017,612496,1130176,62787.0,219379.0,2024838
MASSACHUSETTS,2017,34823,45819,3437.0,20774.0,104853
MICHIGAN,2017,2171602,5919857,407101.0,944112.0,9442672
MINNESOTA,2017,7867716,18000973,786555.0,2183439.0,28838683
MISSISSIPPI,2017,2891626,3950419,190521.0,963191.0,7995757
MISSOURI,2017,4816682,10652295,819629.0,1428334.0,17716940
MONTANA,2017,983167,10671073,77559.0,1072320.0,12804119
NEBRASKA,2017,6272912,18529890,727147.0,2152678.0,27682627
NEVADA,2017,115703,257744,1879.0,3251.0,378577
NEW HAMPSHIRE,2017,4629,16142,424.0,2600.0,23795
NEW JERSEY,2017,147844,288226,21915.0,75186.0,533171
NEW MEXICO,2017,295601,768068,25600.0,23410.0,1112679
NEW YORK,2017,722397,1754911,63374.0,245365.0,2786047
NORTH CAROLINA,2017,2712981,3944774,573559.0,767734.0,7999048
NORTH DAKOTA,2017,5304802,22307700,455878.0,4478478.0,32546858
OHIO,2017,2746661,8723387,317088.0,827096.0,12614232
OKLAHOMA,2017,2574970,8799347,93261.0,735518.0,12203096
OREGON,2017,780023,2685756,115179.0,830167.0,4411125
PENNSYLVANIA,2017,932802,2353564,81233.0,233847.0,3601446
RHODE ISLAND,2017,4625,5570,865.0,2355.0,13415
SOUTH CAROLINA,2017,1089759,1434252,264619.0,368209.0,3156839
SOUTH DAKOTA,2017,3460526,15562274,248283.0,760312.0,20031395
TENNESSEE,2017,1910918,3564799,178427.0,766299.0,6420443
TEXAS,2017,7602727,20096246,532425.0,1409669.0,29641067
UTAH,2017,349542,589417,5944.0,26681.0,971584
VERMONT,2017,18760,96667,3864.0,8033.0,127324
VIRGINIA,2017,850995,1581538,170141.0,324543.0,2927217
WASHINGTON,2017,1491976,4739126,250288.0,1907104.0,8388494
WEST VIRGINIA,2017,30609,133710,2994.0,9465.0,176778
WISCONSIN,2017,1910264,6795580,272400.0,518906.0,9497150
WYOMING,2017,283836,832477,7376.0,47148.0,1170837
ALABAMA,2012,999678,1933831,261403.0,395174.0,3590086
ALASKA,2012,548,15518,,,16066
ARIZONA,2012,538806,752808,140349.0,94860.0,1526823
ARKANSAS,2012,3674791,6186811,415881.0,1752635.0,12030118
CALIFORNIA,2012,5293093,6116162,725589.0,2038769.0,14173613
COLORADO,2012,1285988,5904526,114493.0,279614.0,7584621
CONNECTICUT,2012,30727,54508,5657.0,13448.0,104340
DELAWARE,2012,215943,397644,26017.0,70117.0,709721
FLORIDA,2012,1301710,1846661,407959.0,740656.0,4296986
GEORGIA,2012,2178419,3395168,1112678.0,961566.0,7647831
HAWAII,2012,30417,114713,4089.0,9143.0,158362
IDAHO,2012,1463898,3743665,331325.0,919710.0,6458598
ILLINOIS,2012,9415667,21526174,1149489.0,1733188.0,33824518
INDIANA,2012,4024293,11309277,667152.0,720191.0,16720913
IOWA,2012,9204573,23200379,1045726.0,1702624.0,35153302
KANSAS,2012,3462433,21834196,247381.0,2026089.0,27570099
KENTUCKY,2012,1758021,3451620,188864.0,397006.0,5795511
LOUISIANA,2012,2222104,3087652,236018.0,1161858.0,6707632
MAINE,2012,141903,210182,37580.0,97016.0,486681
MARYLAND,2012,581377,1086600,43457.0,140305.0,1851739
MASSACHUSETTS,2012,44407,58478,15359.0,28054.0,146298
MICHIGAN,2012,2218992,5767291,376530.0,781472.0,9144285
MINNESOTA,2012,6294083,17838092,795308.0,1795593.0,26723076
MISSISSIPPI,2012,2425471,3780101,319154.0,709504.0,7234230
MISSOURI,2012,3454842,9957304,512511.0,703820.0,14628477
MONTANA,2012,677931,9850643,75477.0,944792.0,11548843
NEBRASKA,2012,5513780,17616379,618211.0,1710715.0,25459085
NEVADA,2012,140072,244067,13194.0,7696.0,405029
NEW HAMPSHIRE,2012,7192,20301,,3782.0,31275
NEW JERSEY,2012,146204,300039,22651.0,65795.0,534689
NEW MEXICO,2012,252685,796059,53322.0,34568.0,1136634
NEW YORK,2012,823419,1909800,81518.0,224993.0,3039730
NORTH CAROLINA,2012,2350771,3776603,627543.0,670001.0,7424918
NORTH DAKOTA,2012,5297112,21732164,304453.0,4926836.0,32260565
OHIO,2012,2657942,8651641,331083.0,554151.0,12194817
OKLAHOMA,2012,1448346,8704833,79376.0,477243.0,10709798
OREGON,2012,719308,2558077,122141.0,696611.0,4096137
PENNSYLVANIA,2012,1000265,2354445,88584.0,198642.0,3641936
RHODE ISLAND,2012,7387,10645,1780.0,,19812
SOUTH CAROLINA,2012,815337,1367766,364138.0,319570.0,2866811
SOUTH DAKOTA,2012,3397964,14827322,240615.0,1033389.0,19499290
TENNESSEE,2012,1336922,2893835,135351.0,421438.0,4787546
TEXAS,2012,6506975,20007797,1260084.0,1062998.0,28837854
UTAH,2012,340370,699833,9417.0,13771.0,1063391
VERMONT,2012,28278,103502,2938.0,5585.0,140303
VIRGINIA,2012,786176,1514896,131121.0,245417.0,2677610
WASHINGTON,2012,1289791,4469109,348374.0,1613635.0,7720909
WEST VIRGINIA,2012,30211,140455,4028.0,8101.0,182795
WISCONSIN,2012,2667175,6714970,346553.0,470488.0,10199186
WYOMING,2012,215211,676412,10433.0,20406.0,922462
